title,company,location,salary,experience,degree,tags,job_description,job_url,source,scraped_at
销售-AI人工智能大数据软件-六险一金,企知道大数据科技有限公司,扬州,1.2-2万,经验不限,本科,,【公司简介】|企知道是国内领先的企业服务与科创服务平台，聚焦为企业提供全生命周期数字化服务，核心主推科创空间平台，同步覆盖知识产权、科技项目认证等配套业务，助力科创型企业、科技团队实现资源对接、能力升级与高效成长。我们深耕科创服务赛道，业务规模持续扩张，重视销售人才培养，为员工提供清晰的晋升路径与丰厚的激励回报，诚邀有野心、有韧性的销售精英加入，共拓科创空间服务新蓝海。|【薪资待遇】|基础薪资（按岗位级别：专员/组长/主管/经理差异化设定）+ 无上限高额提成 + 集团月度专项激励 ，多劳多得，上不封顶，收入与能力直接挂钩。|【岗位晋升】|以结果为导向，晋升机制透明，符合要求当月即可晋升，清晰晋升路径：专员 → 组长 → 主管 → 部门经理 → 分公司经理 → 区域经理 → 大区总监 ，为有能力者提供无限上升空间。|【核心福利】|年度价值贡献突出者，可参与公司股权分配，共享企业发展红利。|【岗位职责】|1、负责开发、维护公司客户，科创AI软件产品的销售及为客户提供知识产权和项目申报规划建议，客户资源由公司提供（入职后有系统性培训和带教）；|2、商务谈判、合同签订、收款推进；|3、维护新老客户的长期合作关系，完成销售目标。|【任职要求】|1、统招本科及以上学历，行业经验不限，愿意学；|2、拥抱变化，学习能力强，主动性强，抗压能力强，勤奋踏实、有韧性；|3、良好的沟通表达，愿意深耕科创空间平台销售领域，追求长期职业发展。,http://www.zhaopin.com/jobdetail/CCL1464680980J40916938808.htm?refcode=4019&srccode=401903&preactionid=8dafd53f-5598-44bd-bac8-73f5f6e0522d,zhaopin,2026-03-13 17:41:49
大数据开发工程师,华企高科(北京)科技产业发展有限公司,郑州,1-1.2万,5-10年,大专,,岗位职责：|1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写:|2、按照项目计划，完成开发任务，确保项目进度和质量；|3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；|4、设计数据质量监控规则，协同业务部门提升数据准确性及完整性；|5、参与数据中台的开发、建设流程和规范设计，包括：数据建模，数据管理规范设计，ETL流程优化等；|6、协调业务与技术团队，推动数据标准与规范的执行，解决项目问题。|任职要求：|1、计算机相关专业，5年以上数据开发工作经验，熟悉实时数仓、离线数仓建设领域的相关知识；|2、精通SQL语言，熟悉mysql、sqlserver等数据库的使用，熟悉维度建模方法论；|3、熟悉阿里云产品优先，如Dataworks、Flink/Hologres；|4、具有良好编码风格和敬业精神，包括逻辑思维能力、分析能力、理解业务的能力；|5、有学习能力，解决问题的能力，能承受工作压力，敢于挑战。,http://www.zhaopin.com/jobdetail/CCL1468998810J40758225806.htm?refcode=4019&srccode=401903&preactionid=8dafd53f-5598-44bd-bac8-73f5f6e0522d,zhaopin,2026-03-13 17:41:52
大数据开发工程师,上海问道云人工智能科技有限公司,上海,1.5-2万,3-5年,本科,,岗位职责：|1. 负责大数据平台开发，维护和优化，保障数据管道稳定高效运行。|2. 设计并开发数据ETL流程，处理海量数据，支持数据仓库建设，针对AI模型训练需求，优化ETL流程，增加数据标注、清洗、增广等AI预处理环节，提升数据对模型训练的适配性。|3. 参与实时计算系统开发，满足业务实时数据分析需求，协调大数据存储与AI算力资源的协同分配。|4. 与业务部门协作，理解数据需求，提供数据建模、清洗、聚合等解决方案，基于业务目标设计“数据+算力+AI”联合解决方案。|任职要求 ：|1. 编程基础：熟练使用Java/Scala/Python/SQL至少一种，熟悉算法与数据结构。|2. 大数据生态：精通Hadoop、Spark、Hive、HBase、Flink等框架，理解其底层原理；熟悉分布式计算、存储原理，掌握分布式算力与存储的协同优化方法。|3.数据仓库：熟悉维度建模、有数仓分层设计经验，具备为AI场景设计专用数据集市的能力。|4.AI与算力基础：了解大模型的训练与推理流程，熟悉AI任务对算力的核心需求；掌握至少一种AI算力优化技术（如模型量化、稀疏化、计算图剪枝），能结合大数据处理流程降低模型计算复杂度。,http://www.zhaopin.com/jobdetail/CCL1467964710J40592930012.htm?refcode=4019&srccode=401903&preactionid=8dafd53f-5598-44bd-bac8-73f5f6e0522d,zhaopin,2026-03-13 17:41:54
软件销售-科创AI大数据,企知道大数据科技有限公司,扬州,1.2-2万,经验不限,本科,,【公司简介】|企知道是国内领先的企业服务与科创服务平台，聚焦为企业提供全生命周期数字化服务，核心主推科创空间平台，同步覆盖知识产权、科技项目认证等配套业务，助力科创型企业、科技团队实现资源对接、能力升级与高效成长。我们深耕科创服务赛道，业务规模持续扩张，重视销售人才培养，为员工提供清晰的晋升路径与丰厚的激励回报，诚邀有野心、有韧性的销售精英加入，共拓科创空间服务新蓝海。|【薪资待遇】|基础薪资（按岗位级别：专员/组长/主管/经理差异化设定）+ 无上限高额提成 + 集团月度专项激励 ，多劳多得，上不封顶，收入与能力直接挂钩。|【岗位晋升】|以结果为导向，晋升机制透明，符合要求当月即可晋升，清晰晋升路径：专员 → 组长 → 主管 → 部门经理 → 分公司经理 → 区域经理 → 大区总监 ，为有能力者提供无限上升空间。|【核心福利】|年度价值贡献突出者，可参与公司股权分配，共享企业发展红利。|【岗位职责】|1、负责开发、维护公司客户，科创AI软件产品的销售及为客户提供知识产权和项目申报规划建议，客户资源由公司提供（入职后有系统性培训和带教）；|2、商务谈判、合同签订、收款推进；|3、维护新老客户的长期合作关系，完成销售目标。|【任职要求】|1、统招本科及以上学历，行业经验不限，愿意学；|2、拥抱变化，学习能力强，主动性强，抗压能力强，勤奋踏实、有韧性；|3、良好的沟通表达，愿意深耕科创空间平台销售领域，追求长期职业发展。,http://www.zhaopin.com/jobdetail/CCL1464680980J40820859808.htm?refcode=4019&srccode=401903&preactionid=8dafd53f-5598-44bd-bac8-73f5f6e0522d,zhaopin,2026-03-13 17:41:57
大数据java程序员,湖北省汉诚人力资源管理有限公司,哈尔滨,9000-12000元·13薪,经验不限,学历不限,,工作内容：|根据需求完成系统功能的设计和开发，确保代码的质量和可靠性；|进行系统的测试和调试，修复bug并优化系统性能；|撰写相关的技术文档和用户手册，方便团队和用户的使用和维护；|参与团队的协作工作，包括代码评审和技术交流等。|岗位要求：|计算机科学或相关专业的本科及以上学历；|熟练掌握JAVA开发语言和相关技术；|具备使用Spring、Hibernate等常用JAVA框架的经验者优先；|熟悉数据库设计和SQL语言者优先；|具备良好的团队合作能力和沟通能力。,http://www.zhaopin.com/jobdetail/CCL1465539790J40880291903.htm?refcode=4019&srccode=401903&preactionid=8dafd53f-5598-44bd-bac8-73f5f6e0522d,zhaopin,2026-03-13 17:41:59
大数据开发工程师,云基华海信息技术股份有限公司,西安,75-150元/天,,本科,,1，人工智能等相关专业（如：计算机科学、数学、认知科学等）优先；|2、熟悉大模型领域相关研究工作，有大模型研究与开发经验，拥有顶会论文、竞赛获奖、研究机构工作经验者优先；|3、熟练使用 Python等语言和大模型训练/微调相关代码库，能够研判领域内最新的研究趋势，能够系统性对比研究领域相关成果并制定探索计划；|4、写作能力突出，且有优秀的研究视野和判断力，具备优秀的问题提出、分析和解决能力，良好的团队协作精神和沟通意识。,http://www.zhaopin.com/jobdetail/CC630677820J40850474205.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:01
中级项目申报岗（AI大数据行业）,企知道大数据科技有限公司,广州,1.2-2.4万·13薪,3-5年,本科,,1、搜索整理政府部门发布的相关项目申报、资质认定、政策扶持、产业推进等政策文件；|2、搜集国家、省、市政府、经信委、科技厅、工信部等有关部门下达的各项计划通知，并学习相关政策，根据指南分析确定项目申报条件及客户资质选型；|3、结合项目实际情况，与客户交底对接，做好与客户的沟通联系、维护及挖掘客户需求等工作，保持长期合作关系及有开发客户意识;|4、组织项目申材料撰写、完善，确保申报方向准确性及申报材料的竞争性；|5、建立并保持与政府部门项目主管部门长期稳定的沟通关系，确保良性的政府环境：以结果为导向，提升自身专业性。|岗位要求:|1、具有近两年小巨人的申报成功经验，拥有高新技术企业、省级专精特新申报经验、大客户服务经验者优先；|2、对广州地区项目政策、市场有深入的了解，熟悉政府项目操作流程，能独立操作常规类项目申报及开展客户服务工作，有省级及以上类项目操作立项经验：|3、具有中小型企业服务经验，服务涉猎行业广；|4、能独立完成政府部门的公关及对接以及项目材料撰写工作;|5、富有团队精神，具有高度的责任心;,http://www.zhaopin.com/jobdetail/CCL1464680980J40894598708.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:04
大数据JAVA本部双二休,重庆智数上行科技有限公司,武汉,1.3-1.5万,经验不限,高中,,岗位内容：|1. 开发高质量的Java应用程序，保证代码的可读性、可维护性、可扩展性和性能。|2. 参与需求分析、系统设计和开发计划的制定。|3. 能够快速识别问题并提供有效的解决方案。|4. 与产品和测试团队紧密合作，确保产品质量符合用户期望。|任职要求：|1. 精通Java编程语言和Spring框架，有大型项目开发经验。|2. 拥有扎实的计算机基础，熟练掌握面向对象编程思想和设计模式。|3. 熟练使用常见的Web容器和数据库（如Tomcat、MySQL）。|4. 熟悉敏捷开发流程，具备优秀的沟通和协调能力。,http://www.zhaopin.com/jobdetail/CCL1497710970J40847744514.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:07
大数据开发（北京-线上面试）,深圳华云信息系统科技股份有限公司,北京,1.2-1.5万,5-10年,本科,,"岗位职责：|1. 数据仓库和大数据处理模块的架构设计、开发和维护；|2. 负责数据清洗、加工、分类等开发工作；优化数据模型和ETL性能，参与数据治理，确保数据质量；|3. 响应各业务团队的数据需求，优化需求响应效率；|4. 基于公司金融科技背景，设计符合金融行业特性的数据解决方案；|5. 参与公司AI+大数据相关解决方案的数据架构部分设计与实施。|岗位要求：|1. 本科及以上学历，3年以上相关工作经验，具有互联网、大数据开发，数据分析经验；|2. 熟悉Java、Scala 之一，对于Hadoop、Hive、Spark有实际的编码能力和项目经验；|3. 熟悉数据仓库建模理论、模型设计、ETL设计思路, 并有实际完整项目实践；|4. 熟悉至少一种主流数据库系统，精通SQL，有较好的SQL性能调优经验；|5. 熟练使用Shell、Python之一；|6. 对数据敏感，具备良好的逻辑思维能力、具有团队精神以及优秀的问题解决能力；|7. 有金融科技行业数据仓库建设经验者优先。",http://www.zhaopin.com/jobdetail/CC258672210J40798886816.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:10
科创大数据软件销售顾问,企知道大数据科技有限公司,常州,8000-15000元,经验不限,大专,,【企知道是一家基于大数据、云计算、人工智能技术，向企业提供科创服务（知识产权、产业政策申报、产学研对接、科创金融等）、SaaS平台服务、科创AI大数据服务的专业服务机构，知识产权行业龙头企业，致力于提升全天下企业核心竞争力。总部位于深圳，全国设有60多家分子公司，累计合作客户20万家，员工超5000人。|【公司产品】科创大数据服务平台+科技项目申报+专利+财税服务，是国家工信部认定的全国唯一的科创服务类大数据产业发展示范企业|【工作内容】电销+面销|1、面向制造业、商贸业、科技型公司等企业客户，挖掘需求，推广大数据AI产品。|2、紧跟市场经济环境，深度学习研究公司的产品内容；|3、与意向客户进行线上或线下的商务谈判，解决客户疑虑，达成合作；|4、完成个人业绩目标，并与团队成员配合，实现团队业绩目标；|5、工作流程：电话邀约—线下面谈—商务洽谈—成交签单|【任职要求】|1、大专及以上学历；|2、具有1年以上大客户销售经验，有IT行业、软件、企业服务等行业销售经验优先；|3、逻辑思维强，善于总结并具备解决问题的能力；具备良好的目标感、主动性、学习能力和沟通能力；|4、看好大数据、人工智能行业的发展前景，有志于在本行业长期发展。|【工作时间】|上午8:30-12:00，下午13:30-18:00，周日固定休息，法定节假日按国家通知放假。|【薪资待遇】|1、薪资待遇：无责任底薪（5k—10k，专员5k—6k，干部6k—10k，具体定薪依据面试定级确认）+高额提成（6%—15%，客单价10w—50w）+奖金（月度、季度、年度），人均月薪1w-2w；|2、入职即缴纳五险一金+转正后额外缴纳商业险+节日福利+生日福利+节日聚餐+定期体检+期权等；|3、培训：线上+线下培训模式，建立线上企业大学平台提供相应网课，线下资深老师带教，对无行业经验新人也可快速上手；|4、晋升机会公开透明：按照业绩能力，无排资论辈，专员—组长—主管—经理—分总。,http://www.zhaopin.com/jobdetail/CCL1464680980J40822387708.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:12
大数据JavaaScript程序员双二休,山东胜兴城市服务有限公司,上海,1.6-1.7万,经验不限,高中,,岗位内容：|1. 开发和维护现代 Web 应用程序，使用 JavaScript、HTML 和 CSS。|2. 设计并开发前端交互界面，确保用户体验优良。|3. 与团队合作，解决技术问题和提高代码质量。|任职要求：|1. 熟练掌握 JavaScript 的核心概念和语法。|2. 能够使用 React 或 Vue.js 等流行的前端框架进行 Web 开发。|3. 了解常用的前端工具链，如 Webpack、Babel 等。|4. 具备良好的沟通能力和团队合作精神。,http://www.zhaopin.com/jobdetail/CCL1477986240J40930530202.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:15
通讯大数据维护工程师,西安中兴精诚通讯有限公司,沈阳,7000-14000元,经验不限,本科,,一、专业要求|优先招聘以下本科专业：|1. 数据科学与大数据技术|2. 计算机科学与技术|3. 软件工程|4. 信息与计算科学|5. 网络工程/信息安全|6.，通信工程/电子信息工程|二、核心能力|1. 熟悉Linux基础操作，能进行日常服务启停、日志排查|2. 了解MySQL等关系型数据库，会基本SQL查询|3. 了解大数据基础组件（Hadoop/Hive/Spark/Kafka任一即可），有实操优先|4. 具备基础排查问题、处理异常的能力，细心负责|5. 学习能力强，能快速适应平台运维、数据巡检、任务监控等工作|三、素质要求|1. 工作踏实、责任心强，能适应运维值班/监控值守|2. 沟通顺畅，执行力强，稳定性高，愿意长期深耕运维/数据维护方向,http://www.zhaopin.com/jobdetail/CC142685850J40866059313.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:16
B端销售储备干部（全球科创大数据AI平台）,企知道大数据科技有限公司,重庆,1-1.5万·13薪,3-5年,大专,,一、岗位职责|1、熟悉公司产品，承接销售目标，制定并推进销售计划，对业绩结果负责|2、洞察市场与竞争对手动态，及时反馈信息并提出有效建议，助力团队销售策略优化|3、销售模式为电销+面销，介意勿投|二、任职要求|1、大专及以上学历，理工科专业优先|2、有丰富的B端客户开发经验（有SaaS售卖经验或客户群体以制造业为主者加分），有电销拓客经验|3、对当地企业生态和SaaS软件行业有一定的理解和认知，认可公司的产品及发展|4、具备较强的商务洽谈能力和敏锐的市场洞察能力，积极主动、吃苦耐劳，有强烈的事业心和目标感|三、薪资待遇：|1、薪资待遇：无责底薪6k-11k（面试定级定薪）+高额提成+绩效奖金等|2、晋升通道：路径清晰，专员-组长-主管-经理-城市负责人-区域总监|3、公司福利：六险一金、生日礼金、节日礼品及晚宴、免费体检、带薪年假、团建下午茶、结婚礼金等|4、备注：本岗位单休，介意勿投|四、选择企知道的理由 （网址：www.qizhidao.com）：|1、行业：优势新兴行业，国家政府大力支持，发展迅速|2、公司：集团性公司，全国60多家分公司，90后为主，氛围和谐轻松，发展好，机会多|3、个人成长：接触高端客户，接洽企业高管，提升能力、开拓视野,http://www.zhaopin.com/jobdetail/CCL1464680980J40918032008.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:18
大数据总监,爱谱华顿,上海,1.6-2.5万,5-10年,本科,,岗位职责：|1、负责制定公司大数据发展战略，规划大数据平台架构，推动大数据应用和业务创新；|领导和管理大数据团队，负责团队成员的培训、指导和评估；|2、负责大数据平台的技术选型、部署、维护和优化，确保数据安全、稳定和高效运行；|3、挖掘业务需求，设计大数据解决方案，为业务部门提供数据支持和技术服务；|4、跟踪大数据领域技术动态，进行技术研究，推动团队技术创新；|5、与其他部门协同合作，确保大数据项目按时完成并满足业务需求。|任职要求|1、计算机相关专业本科及以上学历，5年以上大数据领域工作经验；|2、熟悉大数据技术栈，包括Hadoop、Spark、Hive、HBase、Flink 等；|3、熟练掌握SQL、Python、Java等编程语言，具备优秀的数据处理和分析能力；|4、具备良好的数据敏感度和业务理解能力，能够从海量数据中发现和解读规律；|5、具备较强的团队管理能力和沟通协调能力，能够带领团队完成项目任务。,http://www.zhaopin.com/jobdetail/CC131100140J40883995012.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:21
大数据实施运维工程师,北京尚博信科技有限公司,广州,1-1.2万,5-10年,本科,,"1、具备CDH集群的组件部署, 节点扩容,资源优化等运维工作能力；|2、熟系linux操作系统命令，掌握shell脚本编写,具备自动化运维能力；|3、具备100+节点以上或pb级大数据集群运维经验；|4、熟悉操作系统应用常用命令，包括Linux、Windows等；|5、熟悉常用运维脚本语言，如Shell/Python/Golang等；|7、熟悉大型数据库技术和工具，包括Mysql、SQL Server、Oracle、PostgreSQL、MogonDB、Redis等；|8、熟悉星环大数据平台的开发工具及数据治理组件，如一站式开发平台Data Studio（TDS）、大数据基础平台TDH、实时流计算引擎Slipstream、分布式分析型数据库ArgoDB、数据集成工具Transporter，以及数据安全平台Defensor和专项治理工具Governor；|9、精通SQL和至少一种编程语言，熟悉常见数据开发管理平台、数据库、数据湖仓架构、数据可视化工具等。具备数据开发能力，能够独立处理复杂数据问题；|10、熟悉石油石化大型能源企业（中石油、中海油、中石化等）中下游业务、DCMM 标准、项目管理者优先.",http://www.zhaopin.com/jobdetail/CC219197610J40866015913.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:23
To B销售主管--薪酬上限高/大数据AI平台,企知道大数据科技有限公司,武汉,8000-16000元·14薪,3-5年,大专,,岗位职责：|1、负责团队的日常管理（包括但不限于早中晚会议召开、团队新人带教、团队日常工作安排、团队的帮扶和辅导、团队氛围营造、跟进团队过程和结果达成情况）；|2、持续学习企知道“科创空间”产品功能、优势、和竞品差异，以及涉及到的知识产权、产业政策、财税咨询等领域相关的专业知识；|3、负责带领团队通过电话、在线咨询、面谈等各种方式和渠道挖掘潜在客户，查找和准备客户资料，持续跟进邀约决策人；|4、根据客户情况，为客户制定产品规划方案，准备见客资料，现场谈判达成合作；|任职要求：|1、统招大专及以上，3-5年销售经验，有B端销售经验优先，有团队管理经验优先；|2、有过出色的成绩，积极进取，目标感强、韧性好，抗压能力优秀，学习能力和沟通表达能力良好；|3、对于新的行业和岗位有敬畏心、空杯心态，有志于在本行业长期发展；|薪资待遇：|1、底薪+高额提成（几千到十几万不等）+年终和年底奖金+优秀者匹配股权；|2、入职缴纳五险一金，转正增加商业保险；|3、各类大小节假日福利+每月下午茶+带薪年假+季度团建+年度体检+生日/转正/晋升/周年礼；|4、周边交通便利、办公环境高档舒适|备注：可登录网站https://qiye.qizhidao.com/了解企知道“科创空间”产品,http://www.zhaopin.com/jobdetail/CCL1464680980J40917072208.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:26
大数据开发（3年以上经验）,北京青钱信息技术有限公司,北京,1.4-1.6万,3-5年,本科,,北银金科项目，11月底到期；线上面试；自考本有毕业证也可以|工作技能：|1. 具有3年以上工作经验，具备数仓建模理论知识，熟悉范式建模和维度建模，能够进行数据模型设计（MAPPING和物理模型设计）；|2. 精通SQL语言，能够根据设计方案输出高质量代码，可以进行代码优化；|3. 精通常用数据库系统(Oracle/Mysql/Greenplum/hive/tidb)，有丰富的存储过程开发、SQL优化等数据开发经验优先；|4. 具有ETL工具使用经验、适配和开发异构数据的传输工具程序；|5. 熟悉金融业务知识，了解银行相关业务系统及系统间的数据关系；,http://www.zhaopin.com/jobdetail/CC337626410J40844054310.htm?refcode=4019&srccode=401903&preactionid=d5334a9b-2ed9-4a08-9cc5-5adaf2363244,zhaopin,2026-03-13 17:42:28
